"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0039067",91.0418567440003,-0.205616288994285,0.185969291339137,-1.10564646191677,0.268879571315943,0.44325166453604
"FBgn0039068",17.7822268486108,0.217158754602213,0.398530653068359,0.54489849884888,0.585823328775935,0.740516579170237
"FBgn0004882",10.5011483617557,0.0206634095298133,0.508289362214966,0.0406528467166195,0.96757265336177,0.982860084825679
"FBgn0025781",104.20271708128,0.47650982948377,0.163454458733739,2.91524521983206,0.00355409165072156,0.0143526825138922
"FBgn0039069",9.77384828439818,-0.330594480872798,0.524895210456914,-0.629829486508402,0.528806151395431,0.69613365978458
"FBgn0003118",1741.19972521847,-0.0726743844553674,0.0473668992567201,-1.53428629688182,0.124959235383214,0.25522317825669
"FBgn0020756",566.418604210073,-0.0360715613613058,0.0731558145677315,-0.49307852799464,0.621957101938267,0.769371419305553
"FBgn0016119",663.397621858086,-0.0191495513268173,0.0684653537287833,-0.279696960343997,0.779710010586519,0.876404234709704
"FBgn0024509",585.034749471579,0.0374223117394231,0.0721046469830538,0.518999999378933,0.603760741683862,0.7541167975511
"FBgn0002622",10191.5438922331,-0.205655809214436,0.0298168358885392,-6.897304931456,5.2998342538038e-12,9.82226935048076e-11
"FBgn0039073",44.9722366965559,0.709669216947599,0.247477602725791,2.86760987310001,0.00413585170209256,0.0164280823486618
"FBgn0039098",79.2343731880579,-0.972833357828464,0.190630686149222,-5.10323588232249,3.3389439446691e-07,3.36908718861403e-06
"FBgn0039099",9.49786406467836,0.218865186635496,0.536905511621983,0.407641906998324,0.683536592958674,0.812482550367272
"FBgn0040227",962.832810040056,-0.258311107097917,0.0602165360724548,-4.28970385787564,1.78911523942586e-05,0.00013469349445004
"FBgn0039101",75.7367015432408,-0.807514343468431,0.195113470870778,-4.13869088517851,3.49293189223018e-05,0.00024589292826601
"FBgn0027512",191.721070063601,0.243873116838288,0.121782737655612,2.00252615052828,0.0452281734890539,0.1162712952576
"FBgn0039108",55.3153411152939,0.55406675235808,0.228810760794952,2.42150653419052,0.015456323164516,0.0495494330623117
"FBgn0039109",131.098630885544,-1.26040972468767,0.152816019794125,-8.24789002086107,1.61215631278975e-16,4.48747724613699e-15
"FBgn0028691",282.475509792469,0.347472279266357,0.103801874269324,3.3474566977934,0.00081556728156322,0.00401429288655609
"FBgn0001205",97.7354298074035,0.146132047034075,0.167777713302548,0.870986045509871,0.38376177247461,0.568173889755052
"FBgn0039110",186.669974061665,-0.0934523526724055,0.127990615919122,-0.730150034838948,0.465298480105734,0.641319191418736
"FBgn0028684",296.146142756779,0.481216669117378,0.103196952718577,4.66308991147905,3.11496574823119e-06,2.70373072412181e-05
"FBgn0028475",419.711440864465,-0.0365957728484652,0.0852463851279691,-0.429294131282269,0.667709187186416,0.801086191549829
"FBgn0039111",52.7675537477246,-0.0288039094139174,0.23206329028357,-0.124120921403469,0.90121953336501,0.947764085947675
"FBgn0039112",85.0475683753535,0.209014044638422,0.179151093417682,1.16669142594132,0.24333500661136,0.412830992286291
"FBgn0039113",131.728233502924,1.13892063510246,0.150835553416644,7.55074390158197,4.32779102960592e-14,1.01752109482482e-12
"FBgn0039114",31.5685227758485,-0.146428031680441,0.315622576558958,-0.46393395959458,0.642695061357966,0.783945537401884
"FBgn0039115",33.6578551405125,0.102753681665189,0.298446315836364,0.344295359710616,0.730624173637802,0.842433508158813
"FBgn0039116",51.0045189117385,-0.183105367357435,0.233589668439381,-0.783876138789727,0.433112792096434,0.613844017670814
"FBgn0039117",140.158167353296,0.0569321468212591,0.141235376109066,0.403101180381993,0.686873792291466,0.814450481638241
"FBgn0039118",10.3234660103207,0.274760423310505,0.528574045003615,0.519814443988875,0.603192911093998,0.753861431119542
"FBgn0039120",1149.90585287348,-0.0757559347562402,0.0565287185979728,-1.34013182387893,0.180202491438207,0.332084741694263
"FBgn0015513",1015.67176380334,0.118382099553918,0.0586241432889775,2.01934037603542,0.0434518540501136,0.11306508584315
"FBgn0053111",64.6253240707658,-0.195920269459642,0.206880601131489,-0.947020979193304,0.343628088756471,0.527403869948837
"FBgn0260634",613.757322634568,-0.149065019445887,0.0714795162078811,-2.08542289251605,0.0370309306320805,0.0993829741566548
"FBgn0085384",13.051170676378,-0.449979544726852,0.453313734327627,-0.992644852012435,0.320883058900822,0.502308860787432
"FBgn0025574",136.759714504581,0.489781601604601,0.144682995165563,3.38520502042508,0.000711251092563409,0.00356607259314918
"FBgn0013347",199.325029321338,0.400781790046349,0.123235253847774,3.25216833278415,0.00114528172079349,0.00537918196318178
"FBgn0016754",193.805189346724,-0.579768050718951,0.120118248924397,-4.826644210272,1.38852858776552e-06,1.27691901140715e-05
"FBgn0039125",257.846397535703,0.502863711413419,0.108899769694369,4.61767470055007,3.88063946211606e-06,3.3051401749441e-05
"FBgn0039126",93.7331761858638,0.272679298897938,0.171333396446137,1.59151283143833,0.111494210033228,0.234444409809379
"FBgn0039127",19.1798379695176,0.070600767425807,0.379348751625103,0.186110451460189,0.852358146024287,0.920663385499025
"FBgn0047114",56.8282107819165,0.00481565189212081,0.229080951048359,0.0210216164638858,0.983228412040261,0.990454022944051
"FBgn0015282",506.148995685789,-0.116231168192615,0.0784618337197726,-1.48137205928345,0.138507456008123,0.273885864969791
"FBgn0039128",36.8620278682184,0.224941818898444,0.278927659227311,0.806452180187437,0.419982170264347,0.60157146430806
"FBgn0039129",12.0204199504202,0.667820694903822,0.48950438899642,1.36427927903361,0.172479684849917,0.321711145169357
"FBgn0039130",483.146752698774,-0.0408872326542559,0.0782539726929988,-0.522494018478298,0.601326410061797,0.752175683384806
"FBgn0001098",125.518338124432,-0.334190493247405,0.148577417388398,-2.2492684226284,0.0244954235703303,0.0720261605600675
"FBgn0005674",1274.07399187732,-0.0522279351026496,0.0542709071396837,-0.962356036692442,0.335870789396867,0.518618764074015
"FBgn0039132",162.737662678995,0.556003683861882,0.132312531470591,4.2021997287949,2.64333749314075e-05,0.000192616317830166
"FBgn0051140",114.467089360376,-0.0627612999274352,0.155234922589774,-0.404298845133508,0.685992974621432,0.813923258419187
"FBgn0039135",223.735870829958,0.0938532566627303,0.117477133854059,0.798906592148592,0.424344576228278,0.60535981901481
"FBgn0039136",297.03288823409,-0.0102062381977131,0.101556942409359,-0.100497690808507,0.919949216025866,0.959480652804985
"FBgn0039137",85.6654479564093,-0.256632605810937,0.185603352861575,-1.38269380296344,0.166758772868928,0.314267830062973
"FBgn0015795",707.592024892668,-0.41821135738735,0.0668738056270349,-6.25373946444407,4.00739332352946e-10,5.95372443669562e-09
"FBgn0053108",10.1785840371997,0.847473080319636,0.531282381905673,1.59514621448543,0.110679543008205,0.233161123381062
"FBgn0051184",97.6944456404674,0.627160529863513,0.170227670320709,3.68424550886434,0.000229381073114397,0.00129887256132197
"FBgn0020647",1002.7334917855,-0.0266896366872698,0.0653951292884289,-0.408128815978842,0.683179105381504,0.812310379277107
"FBgn0039139",64.4444812091146,0.357648383180637,0.208827623587322,1.71264882028926,0.0867771659938621,0.193207511782227
"FBgn0039140",225.648733601396,-0.144316071108341,0.113139283206792,-1.27556112269657,0.202110704492482,0.361569630174313
"FBgn0039141",178.829475031226,0.137981372577494,0.126376639982062,1.0918265638102,0.274909340785484,0.449823504686157
"FBgn0005649",685.240181839551,0.117383312630106,0.0676842167766574,1.73427895335548,0.0828685999605433,0.186171411288506
"FBgn0043455",64.7904900144036,-0.692812684956806,0.207450851590903,-3.33964734125577,0.000838848391745506,0.00411216839813165
"FBgn0010709",57.891838148531,-0.0923268144358551,0.215402563914288,-0.428624491547804,0.668196519103101,0.801196189352043
"FBgn0026576",201.789335870192,-0.436146376376126,0.1183250442109,-3.68600222619608,0.000227804358223587,0.00129095059476939
"FBgn0039145",19.3831788213538,-0.498304228053397,0.375555287641603,-1.32684652420321,0.184559456890963,0.338079791808585
"FBgn0001230",54.2696857976587,-0.0926287454438836,0.222644624069663,-0.416038544972463,0.677381798242825,0.808473593598509
"FBgn0040283",459.070472113215,-0.121193835361752,0.0823144221060838,-1.47232808371735,0.140932303078019,0.277247002941187
"FBgn0053100",162.479994043208,0.21878036387131,0.13406244763057,1.63192875960457,0.102694494660887,0.219951504631882
"FBgn0013343",860.907680545187,-0.107728914440078,0.0614369914193135,-1.7534861644643,0.0795185923448858,0.180475655540642
"FBgn0039149",22.4325108851863,0.207783101164133,0.36851750709078,0.563835088336652,0.572866369635964,0.729513440035982
"FBgn0039150",103.552049535392,0.00276937483940244,0.175085279349485,0.0158172911491579,0.987380153820167,0.992059202114016
"FBgn0039153",51.3028857816881,0.352156170930722,0.231208453071733,1.52311114170841,0.127730901825255,0.259498042997896
"FBgn0026317",212.49506798812,-0.112691264867771,0.114369868218045,-0.985323028028027,0.324465424831894,0.5060629693868
"FBgn0027103",84.8287918203003,0.555574320475288,0.186706907965114,2.97564951683039,0.00292368789888236,0.0121652878495878
"FBgn0039155",182.671900437255,-5.20375384888846,0.284797068221329,-18.2717957083897,1.38807028096109e-74,2.88123731176638e-72
"FBgn0051133",29.5163998434073,0.633386344519868,0.305770963191319,2.07144045958203,0.0383176531820994,0.102156972612092
"FBgn0046322",56.5793877617971,-0.667310602636475,0.223602720845797,-2.98435815142282,0.00284173928277482,0.0119064271808289
"FBgn0015765",90.0604459201471,0.165345781022478,0.174492974815282,0.94757844089433,0.343344105841169,0.52724475352697
"FBgn0039156",115.355100637431,-0.278835174273328,0.156273444571143,-1.78427739299232,0.0743786018464351,0.171000171650111
"FBgn0039157",126.632574749952,-0.0250500855972439,0.145718795558127,-0.171907031631012,0.863510618442834,0.927881177782457
"FBgn0039158",30.3272735714837,0.352533866565607,0.318143121325544,1.10809834610528,0.267819345170743,0.442005348174796
"FBgn0039159",14.8056660966537,0.106206377301158,0.421508625778059,0.251967269009293,0.801066363263292,0.890550440567378
"FBgn0026598",109.614858652984,0.620371935556535,0.16618336135804,3.73305685049872,0.000189169875925118,0.00109594828436681
"FBgn0039160",171.584644784235,-0.140662459677974,0.126537194832426,-1.11162935028119,0.266297547694132,0.439893516143217
"FBgn0029503",96.6783344848004,-0.225237142567976,0.176822609356718,-1.27380284335465,0.202733297241783,0.362415699916721
"FBgn0039163",147.398475582856,-0.0862299987951868,0.136039416058051,-0.633860400859047,0.526171930506527,0.693954258126192
"FBgn0039164",175.325446062873,-0.131940024885861,0.126535947984452,-1.04270783905672,0.297083626154523,0.475169369614349
"FBgn0039165",71.0356774432086,0.107782824828621,0.208327569811794,0.517371872220244,0.604896590930837,0.754867242783635
"FBgn0011725",170.889214526608,-0.0783226949577876,0.131171886248771,-0.597099707853909,0.550440812950193,0.711881889602055
"FBgn0039167",35.1235599707853,-0.056492269250623,0.273741309504641,-0.206371005358493,0.836501117713462,0.91125815267481
"FBgn0026257",45.5651587378804,0.402977114862967,0.247778915365377,1.62635757069456,0.103873611291803,0.222018766117961
"FBgn0039169",97.2092028739693,-0.468596027859221,0.172384642469252,-2.71831655736273,0.00656150286568818,0.0243210807751146
"FBgn0039172",465.022687812742,0.0480874797284471,0.0818188371955732,0.587731155522324,0.556712759969611,0.716604925793626
"FBgn0043884",2925.79578990163,-0.208583614253225,0.039813642414561,-5.23899853425467,1.61450320741043e-07,1.7098200877313e-06
"FBgn0039175",190.608013449808,0.304674979298442,0.120841094176658,2.52128616820563,0.0116926717519978,0.0394919852525634
"FBgn0011225",258.451367579183,0.0459993703768408,0.106894938940528,0.430323183050161,0.666960565387969,0.80078215888111
"FBgn0086365",816.913333191922,-0.524063926399219,0.0639361139541475,-8.19668093645881,2.47115212326768e-16,6.77468685869424e-15
"FBgn0019952",324.05446951862,-0.120126110488753,0.0962488490142753,-1.24807841048505,0.212002343752245,0.373652845065517
"FBgn0039179",110.556664428543,-0.116259996104788,0.156701512502407,-0.741920063490147,0.458135768960012,0.635061316827798
"FBgn0259685",95.3331574440465,-0.072065678518243,0.169516364450928,-0.425125201048686,0.670745407640139,0.80324424976012
"FBgn0028471",224.96157044567,-0.140903455853362,0.111278419553839,-1.26622445230892,0.205432735490378,0.366040894523637
"FBgn0011785",621.295739752785,-0.173135441805986,0.0714044296620323,-2.42471570216949,0.0153203790364619,0.0491836295624815
"FBgn0039182",323.193205864721,0.0158677432038739,0.0948279384272948,0.167331943170311,0.867108871440552,0.929547875315864
"FBgn0039183",236.928881783836,-0.0781357654390922,0.11373799477396,-0.686980332248491,0.49209512240941,0.666120936147636
"FBgn0039186",359.603280128109,-0.146001554512697,0.0949263060878607,-1.5380515742134,0.1240360050523,0.253980151269718
"FBgn0039187",300.157157615625,0.0417970434810106,0.0990409490271623,0.422017800632621,0.673012024629049,0.80524248335475
"FBgn0039188",94.8659888082976,-0.224473151836649,0.168789466337899,-1.32990024026308,0.183551142262457,0.336906879873125
"FBgn0039189",41.6460178470095,-0.3368567009511,0.264045289276216,-1.27575349620692,0.202042671231925,0.361536947413778
"FBgn0003134",377.805388985604,-0.309950115182359,0.0943935487280192,-3.28359426421644,0.00102492362078356,0.00490518452239298
"FBgn0039204",144.78601432824,-0.0409148653504348,0.145224805182008,-0.281734689188646,0.778146953339633,0.874978736420435
"FBgn0039205",18.2972538751532,0.357551314179894,0.383545100753288,0.932227561967702,0.351218934351655,0.535489099279072
"FBgn0039206",249.699686016649,-0.161776184938111,0.106456677984499,-1.51964337043907,0.128600631382418,0.260530307257596
"FBgn0039207",565.166384119985,0.0491375747282847,0.0755801036915148,0.650139022418426,0.51560242487225,0.686179083476259
"FBgn0039208",1250.63735679677,-0.242441775593906,0.0546466017197739,-4.43653892399642,9.14168111922611e-06,7.3224160232831e-05
"FBgn0039209",459.402593649237,-0.550653698900958,0.0878092851407995,-6.27101903879529,3.58692751187866e-10,5.37299554098937e-09
"FBgn0039210",88.7402306518275,-0.18836119407451,0.175330079809101,-1.0743233236396,0.282677795030956,0.458404951093727
"FBgn0083077",376.990316361114,0.166483785449428,0.0877391391789215,1.89748596814845,0.0577638289950474,0.140634791437339
"FBgn0039212",102.335720047466,-0.413075447439455,0.172050644864812,-2.40089450268569,0.0163550508935384,0.0518076959392188
"FBgn0039213",503.679177739734,-0.0501000832128829,0.0790672917211742,-0.63363853905048,0.526316743636857,0.693954835303405
"FBgn0046685",314.849675888555,0.0497601541762675,0.102278397722293,0.486516755095995,0.626600828788205,0.772616262923678
"FBgn0039214",848.345403285255,-0.130975811521583,0.0634268733727272,-2.06498924756869,0.0389240176829136,0.103356563453282
"FBgn0000139",191.746149335364,-0.554443834953157,0.122114582684562,-4.54035728382546,5.61589817058438e-06,4.64686790538673e-05
"FBgn0051125",8.45949666783588,1.0085255904801,0.617960456291198,1.63202285876503,0.102674670820927,0.219951504631882
"FBgn0039215",297.340263679734,-0.128539526339055,0.107140313388827,-1.19973072948337,0.230243934498396,0.397132522348255
"FBgn0051126",24.8193888440185,-0.392581382290983,0.333315401343648,-1.17780750816921,0.238873354721332,0.407585760782428
"FBgn0020018",63.4353566236563,0.079629230505861,0.20709316930986,0.384509207962899,0.700601072515586,0.823603040748501
"FBgn0039218",67.9039862967847,0.570655175553111,0.21078799290212,2.70724706704758,0.00678437462072538,0.0249988466522178
